title,successful_bid,initial_bid,num_bids,time,date,url
乃木坂46林瑠奈　乃木坂モバイル　クリアカード　NOGI GAMING ROOM　 モバカ　 １枚,350,350,1,18:27,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/j1168729154
林瑠奈　乃木坂46 [浴衣　2024] ランダム生写真　5種コンプ,650,1,20,23:07,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/t1168443481
乃木坂46　個別生写真　メガネコーデ　林瑠奈　3種コンプセット　未使用品,150,150,1,22:47,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/q1168457425
乃木坂46　林瑠奈　真夏の全国ツアー2022 Tシャツ 広島ver.　会場限定 生写真　3種　ライブT　コンプ,1980,1980,1,08:39,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/1122380108
林瑠奈 生写真 スペシャル衣装42 コンプ 乃木坂46 WebShop 限定 2024.August 【硬質ケース発送】,300,300,1,01:15,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/t1168422198
林瑠奈 生写真 チートデイ コンプ 乃木坂46 WebShop 限定 【硬質ケース発送】 歌唱衣装,200,200,1,01:14,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/v1166489850
乃木坂46林瑠奈⑦　モバイル クリアカード １枚,500,460,1,23:16,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/j1158462478
乃木坂46林瑠奈⑥　モバイル クリアカード １枚,280,270,1,23:15,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/x1158458329
乃木坂46林瑠奈　乃木坂モバイル　クリアカード　NOGI GAMING ROOM　 モバカ　レア　 １枚,900,900,1,23:15,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/f1168728633
乃木坂46 林瑠奈 生写真 3種類フルコンプリートセット(ヨリ/チュウ/ヒキ) 2024年11月 全国ツアー衣装,320,1,12,22:13,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/h1168735734
林 瑠奈『2021 浴衣』(2021.July） 乃木坂46 生写真1枚(ヨリ),11,1,2,23:20,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/g1168317759
乃木坂46　林瑠奈　生写真　真夏の全国ツアー2024衣装２　コンプ,700,699,1,23:04,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/u1168702802
乃木坂46 バルーンスカート 生写真 30枚まとめ売り 与田祐希 一ノ瀬美空 金川紗耶 林瑠奈 佐藤璃果 などありその他も多数あり,2600,1,29,21:18,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/o1168318637
乃木坂46　林瑠奈　Webshop限定　2024年11月度生写真　真夏の全国ツアー2024衣装2　コンプ,600,600,1,17:01,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/v1168686319
乃木坂46　林瑠奈　生写真　真夏の全国ツアー2024衣装２　コンプ,700,699,1,16:06,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/n1168663759
乃木坂46林瑠奈37th シングル「歩道橋」生写真4種4枚コンプ／同梱歓迎,420,420,1,15:39,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/c1167240182
乃木坂46　林瑠奈　生写真　真夏の全国ツアー2024衣装２　コンプ,700,699,1,13:47,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/j1168661170
乃木坂46　林瑠奈　生写真　真夏の全国ツアー2024衣装２　コンプ,700,699,1,13:02,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/m1168654569
乃木坂46 真夏の全国ツアー2024衣装2　生写真　3種コンプ　林瑠奈,600,600,1,12:32,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/x1168647270
乃木坂46 生写真 チートデイ 30枚まとめ売り 与田祐希 久保史緒里 柴田柚菜 中西アルノ 林瑠奈 などあり その他も多数あり,2100,1,14,21:59,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/o1168286342
【同梱可】中古品 アイドル 乃木坂46 田村真佑 早川聖来 林瑠奈 他 4期生のみ 生誕記念Tシャツ M/L 6点 グッズセット,9681,500,22,21:10,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/e1168276191
乃木坂46 歩道橋　林瑠奈　生写真　初回限定盤　2種,220,220,1,20:20,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/w1165508333
乃木坂46　林瑠奈　(アイドルグループ)　切り抜き　4ページ　送料無料,250,250,1,18:40,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/e1157727860
EX大衆1・2月号 応募券 アンケート用紙チェキ 筒井あやめ 弓木奈於 久保史緒里 金川沙耶 林瑠奈 奥田いろは一ノ瀬美空 乃木坂46 桃月なしこ,750,750,1,21:52,2025/01/07,https://page.auctions.yahoo.co.jp/jp/auction/j1167446112
乃木坂46 林瑠奈 WEB SHOP限定 届かなくたって… アンダーver. 個別生写真 5種コンプ 数量2 検)表題 MV衣装 4期生 アンダラ,2780,2780,1,22:48,2025/01/06,https://page.auctions.yahoo.co.jp/jp/auction/p1109336040
佐藤璃果 林瑠奈 切り抜き 73ページ＋佐藤璃果のポスター 乃木坂46【即決】,380,380,1,22:21,2025/01/06,https://page.auctions.yahoo.co.jp/jp/auction/u1167319441
★乃木坂46 林瑠奈 37th シングル 歩道橋 初回封入生写真4種4枚コンプ,280,280,1,22:18,2025/01/06,https://page.auctions.yahoo.co.jp/jp/auction/n1167618377
乃木坂46 【林瑠奈】 さざ波は戻らない MV 個別 生写真 ５種コンプ 2023年 4月 webshop限定,2980,2980,1,20:43,2025/01/06,https://page.auctions.yahoo.co.jp/jp/auction/l1098003729
林瑠奈　乃木坂46 [真夏の全国ツアー2024衣装1+36th制服] ランダム生写真　6種コンプ,510,1,16,22:59,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/o1167749929
2024年 10月月間ランダム生写真 チートデイ 林瑠奈コンプ,60,50,2,22:58,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/s1167764475
乃木坂46 林瑠奈　マウンテンパーカー　生写真　コンプ　②,61,1,6,22:49,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/l1167346994
乃木坂46 林瑠奈 WEB SHOP限定 2022 Halloween ハロウィン 個別生写真 5種コンプ 検)ヨリ チュウ ヒキ 4期生 座り 肘,2180,2180,1,22:46,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/w1119886472
乃木坂46〈林瑠奈〉【トラックジャケット】コンプ _ 36th チートデイ リアルミーグリ 愛知 会場 生写真,66,30,3,22:36,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/n1158311627
乃木坂46 林瑠奈　エクリュ　生写真　コンプ　②,380,1,8,22:27,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/d1167355716
林瑠奈　乃木坂46 [浴衣　2024] ランダム生写真　5種コンプ,500,1,8,22:09,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/k1167740224
乃木坂46 真夏の全国ツアー2024 大阪ver 林瑠奈ヨリ,50,50,1,22:01,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/g1167769376
乃木坂46 林瑠奈 生写真 ここにはないもの 3枚コンプセット(品物説明文を、必ず最後まで、お読み下さい),100,100,1,21:48,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/s1168002390
乃木坂46 スペシャル衣装42 生写真 30枚まとめ売り 遠藤さくら 冨里奈央 一ノ瀬美空 柴田柚菜 林瑠奈 などあり その他多数あり,2900,1,26,21:24,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/w1167889877
特2-t765 林瑠奈 乃木坂46 クオカード,670,1,18,20:24,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/w1167743882
乃木坂46 林瑠奈 WEB SHOP限定 さざ波は戻らない アンダーver. 個別生写真 5種コンプ 検)表題 MV センター ヨリ チュウ ヒキ 4期生,2780,2480,1,00:21,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/j1120895731
乃木坂46 生写真　僕は僕を好きになる　林瑠奈　コンプ,72,72,1,21:23,2025/01/04,https://page.auctions.yahoo.co.jp/jp/auction/o1159145973
アップトゥボーイ vol.346 2025年2月号　乃木坂46 田村真佑 林瑠奈 奥田いろは 田口愛佳 牧野真莉愛 川﨑桜 宮本佳林 UTB,430,50,21,00:04,2025/01/04,https://page.auctions.yahoo.co.jp/jp/auction/c1167110235
アップトゥボーイ vol.346 2025年2月号　乃木坂46 田村真佑 林瑠奈 奥田いろは 田口愛佳 牧野真莉愛 川﨑桜 宮本佳林 UTB ②,310,50,11,23:52,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/m1167136800
乃木坂46 林瑠奈 真夏の全国ツアー2021 愛知 生写真 3枚セット,160,30,11,22:21,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/c1167164639
乃木坂46 林瑠奈 チートデイ 生写真 2,40,10,3,22:21,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/c1167170808
乃木坂46 林瑠奈 チートデイ 生写真 1,40,10,3,22:20,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/b1167191500
乃木坂46 林瑠奈 4期生スペシャル 生写真,40,10,3,22:20,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/k1167173751
乃木坂46〈林瑠奈〉【個別フォトアルバム】新品 _ 収納グッズ特集 2024年,3500,3500,1,21:53,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/p1161051771
★乃木坂46★林瑠奈 36th制服 September 2024 生写真 1枚/ヒキ★,200,200,1,14:43,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/r1160225650
乃木坂46 林瑠奈 直筆サイン入りTシャツ 乃木坂リズムフェスティバル景品,10000,10000,1,22:09,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/k1167230629
乃木坂46林瑠奈　モバイル クリアカード　レア　NOGI A/W 2024　 １枚,700,700,1,21:34,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/k1165827701
乃木坂46 生写真 車道側 30枚まとめ売り 遠藤さくら 池田瑛紗 岩本蓮加 林瑠奈 佐藤璃果などあり その他も多数あり,3000,1,32,21:18,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/j1167575136
乃木坂46 林瑠奈 ベストアルバム Time flies 封入生写真 3種コンプ 検)Sony Music Shop限定 4期生 ヨリ チュウ ヒキ,5980,5980,1,22:06,2025/01/01,https://page.auctions.yahoo.co.jp/jp/auction/l1063405318
乃木坂46 バルーンスカート 生写真 27枚まとめ売り 一ノ瀬美空 五百城茉央 田村真佑 柴田柚菜 林瑠奈 などありその他も多数あり,1600,1,24,21:56,2025/01/01,https://page.auctions.yahoo.co.jp/jp/auction/k1167451427
林瑠奈　35th 制服　2024年　June 2 Ⅱ 乃木坂46 生写真　３種コンプ　（検） 君はハニーデュー　チートデイ　歩道橋,100,20,1,15:02,2025/01/01,https://page.auctions.yahoo.co.jp/jp/auction/f1167594004
乃木坂46　林瑠奈　生写真　2024.July-Ⅲ　3種コンプ,440,400,1,22:51,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/d1157958574
乃木坂46 林瑠奈 WEB SHOP限定 4期生ライブ2020 生写真 6種コンプ 検)ライブTシャツ 3・4期生ライブオープニング衣装 花柄 I see,780,780,1,22:40,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/k1042107353
★乃木坂46 林瑠奈 37th シングル 歩道橋 初回封入生写真4種4枚コンプ,280,280,1,21:46,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/r1165273860
乃木坂46　林瑠奈　生写真まとめ売り　120枚,2700,2700,1,21:16,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/q1167156954
林瑠奈　35th 制服　2024年　June 2 Ⅱ 乃木坂46 生写真　３種コンプ　（検） 君はハニーデュー　チートデイ　歩道橋,77,1,1,20:20,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/e1167381230
乃木坂46林瑠奈⑩　モバイル クリアカード １枚,96,96,1,23:56,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/d1167315049
林 瑠奈『2021 浴衣』(2021.July） 乃木坂46 生写真2枚(ヨリ・ヒキ),61,1,7,23:06,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/m1167296242
林 瑠奈『2021 浴衣』(2021.July） 乃木坂46 生写真1枚(ヨリ),11,1,2,23:03,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/w1167304032
乃木坂46 林瑠奈 生写真 チートデイ 3枚コンプセット(品物説明文を、必ず最後まで、お読み下さい),50,50,1,22:13,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/t1167367156
乃木坂46 林瑠奈 生写真 バルーンスカート 3枚コンプ (品物説明文を全てお読み下さい),200,100,5,22:12,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/e1167382155
林瑠奈 生写真 ここにはないもの 初回盤封入 コンプ 乃木坂46 31stシングル 【硬質ケース発送】,400,400,1,21:33,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/v1075858042
筒井あやめ　EX大衆 乃木坂46 黒見明香　金川紗耶　林瑠奈　久保史緒里　AKB48 村山彩希　塩釜菜那　早﨑すずき　一ノ瀬こひな　山本杏奈,400,390,2,19:35,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/p1167330173
乃木坂46 林瑠奈　エクリュ　生写真　コンプ,161,1,10,22:58,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/u1156960279
林瑠奈　チャンスは平等　乃木坂46 生写真　３種コンプ　（検） 君はハニーデュー　チートデイ　歩道橋,77,5,1,22:40,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/o1167352108
林瑠奈　35th 制服　2024年　June 2 Ⅱ 乃木坂46 生写真　３種コンプ　（検） 君はハニーデュー　チートデイ　歩道橋,46,1,1,22:40,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/p1167340400
乃木坂46 林瑠奈　マウンテンパーカー　生写真　コンプ,225,1,14,22:37,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/f1166892702
乃木坂46 林瑠奈 ポストカード 2025年カレンダー,150,150,1,21:23,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/u1166885251
乃木坂46 林 瑠奈 のぎboxまとめセット,1200,1000,3,19:08,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/x1166989295
乃木坂46林瑠奈37th シングル「歩道橋」生写真4種4枚コンプ／同梱歓迎,450,450,1,22:51,2024/12/28,https://page.auctions.yahoo.co.jp/jp/auction/r1165613698
乃木坂46 スペシャル衣装42 生写真 30枚まとめ売り 与田祐希 梅澤美波 柴田柚菜 林瑠奈 金川紗耶 などあり その他多数あり,810,1,16,21:57,2024/12/27,https://page.auctions.yahoo.co.jp/jp/auction/h1166885449
●乃木坂46●37thシングル 歩道橋/初回盤封入特典 生写真 A B C D ヨリ チュウ ヒキ/4種4枚セットコンプ/林瑠奈●,400,400,1,12:20,2024/12/27,https://page.auctions.yahoo.co.jp/jp/auction/c1165961548
アップトゥボーイ UTB vol.342 2024年10月号 乃木坂46 田村真佑・奥田いろは・林瑠奈 AKB48 田口愛佳 ポスター付 新品未読,500,500,1,00:47,2024/12/26,https://page.auctions.yahoo.co.jp/jp/auction/s1158217456
林 瑠奈『2021 浴衣』(2021.July） 乃木坂46 生写真2枚(ヨリ・ヒキ),41,1,5,23:16,2024/12/24,https://page.auctions.yahoo.co.jp/jp/auction/v1166473591
林 瑠奈『2021 浴衣』(2021.July） 乃木坂46 生写真1枚(ヨリ),11,1,2,23:14,2024/12/24,https://page.auctions.yahoo.co.jp/jp/auction/w1166467054
乃木坂46　林瑠奈　生写真　メガネコーデ　コンプ,600,599,1,20:58,2024/12/24,https://page.auctions.yahoo.co.jp/jp/auction/u1166597735
乃木坂46 林瑠奈 雑誌特典ポストカード,350,350,1,15:38,2024/12/24,https://page.auctions.yahoo.co.jp/jp/auction/g1155836349
林瑠奈　直筆サイン入り生写真,4600,3500,10,22:26,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/s1166309940
乃木坂46 林瑠奈 生写真 37th 封入 『歩道橋』 4種 コンプ,310,180,5,22:07,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/w1166256902
乃木坂46 バルーンスカート 生写真 27枚まとめ売り 一ノ瀬美空 五百城茉央 田村真佑 柴田柚菜 林瑠奈 などありその他も多数あり,1210,1,12,21:52,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/n1166278176
乃木坂46 林瑠奈 アザーカット限定ミニ生写真 クリスマス2024 限定,1500,1500,1,20:10,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/j1166367154
乃木坂46　林瑠奈　生写真　メガネコーデ　コンプ,600,599,1,18:17,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/o1166363327
林瑠奈 生写真 ダウンベスト コンプ 乃木坂46 大感謝祭 2024 幕張メッセ 会場販売 【硬質ケース発送】,700,700,1,00:01,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/v1165688346
林瑠奈 生写真 チートデイ コンプ 乃木坂46 WebShop 限定 【硬質ケース発送】 歌唱衣装,200,200,1,00:00,2024/12/23,https://page.auctions.yahoo.co.jp/jp/auction/m1165041224
乃木坂46 林瑠奈 WEB SHOP限定 メガネコーデ 生写真 3種コンプ 検)月別 ヨリ チュウ ヒキ 4期生 2024 November-Ⅱ,580,580,1,22:02,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/u1166376293
乃木坂46 林瑠奈 生写真 メガネコーデ 3枚コンプ (品物説明文を全てお読み下さい),580,100,20,21:54,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/p1166310502
「EX大衆 2025年1・2月号」筒井あやめ 金川紗耶 弓木奈於 林瑠奈 クリアファイルなし払込取扱票 応募券あり,330,250,5,21:31,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/m1165992572
2411ND●BOMB ボム 2023.1●乃木坂46/筒井あやめ/林瑠奈/五百城茉央/冨里奈央/天野きき/長月翠/峰島こまき/瀬戸みなみ/木下彩音,660,600,1,20:44,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/w1161769070
乃木坂46 林瑠奈 生写真 車道側,230,100,10,20:20,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/n1165496537
乃木坂46 林瑠奈 生写真　チートデイ,215,100,10,20:05,2024/12/22,https://page.auctions.yahoo.co.jp/jp/auction/o1165481715
