title,successful_bid,initial_bid,num_bids,time,date,url
∩(=^ェ^=)∩ 久保史緒里 伊藤理々杏／乃木坂46 超特大ポスター ※アップトゥボーイ2020年10月号 特別付録 ☆1点限り☆送料180円☆,150,150,1,22:01,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/m476807878
乃木坂46 12周年記念生写真 2shot ver./伊藤理々杏 岡本姫奈②,100,100,1,20:30,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/h1169110757
乃木坂46 12周年記念生写真 2shot ver./伊藤理々杏 岡本姫奈①,100,100,1,20:29,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/1169082363
乃木坂46 伊藤理々杏 2019.March 生写真 ヨリ,40,10,4,19:42,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/e1169084382
乃木坂46 伊藤理々杏 Monopoly 生写真 ヒキ,50,10,3,19:42,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/k1169081427
乃木坂46 伊藤理々杏 2023.December 真夏の全国ツアー2023 衣装2 生写真 ヨリ,30,10,3,19:39,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/g1169101379
乃木坂46 伊藤理々杏 乃木コレ 紅白2021衣装2 2022.March-Ⅱ 生写真 ヒキ バーコード有,40,10,3,19:38,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/x1169083383
乃木坂46 伊藤理々杏 Monopoly 生写真 ヨリ,10,10,1,19:36,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/w1169080248
乃木坂46 伊藤理々杏 2024.January ルーズソックス 生写真 チュウ,10,10,1,19:35,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/1169078958
乃木坂46 伊藤理々杏 2024.January ルーズソックス 生写真 ヨリ,10,10,1,19:35,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/m1169075845
【 伊藤理々杏 ヒキ 】乃木坂46 2024 干支 生写真,20,20,1,18:25,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/b1164439870
乃木坂46 伊藤理々杏 2021 March スペシャル衣装30 生写真 コンプ N5038,100,100,1,17:57,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/x1120626685
伊藤理々杏 乃木坂46 コンプ 生写真 (検 乃木坂46 日向坂46 櫻坂46 I want tomorrow to come 卒業写真だけが知ってる 歩道橋 コンプ,200,200,1,14:51,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/k1018154923
乃木坂46★伊藤理々杏★27th シングル ごめんねFingers crossed★初回盤 限定 封入 特典 生写真 2種 2枚 セット★公式写真,40,40,1,06:57,2025/01/19,https://page.auctions.yahoo.co.jp/jp/auction/v1063814841
乃木坂46 伊藤理々杏 生写真 真夏の全国ツアー2024衣装2 3枚コンプ (品物説明文を全てお読み下さい),50,50,1,22:14,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/q1169294144
乃木坂46 伊藤理々杏 生写真 真夏の全国ツアー2017 FINAL ライブT 3枚コンプ/No5980,150,150,1,21:45,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/p1083834675
乃木坂46 伊藤理々杏 生写真 7th YEAR BIRTHDAY LIVE 7thBDライブT 3枚コンプ/No5988,150,150,1,21:41,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/h1083833170
伊藤理々杏 生写真 Happy New Year! 2019 (干支 亥) コンプ,200,200,1,21:40,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/t1108846944
伊藤理々杏 生写真 車道側 コンプ 乃木坂46 WebShop 限定 【硬質ケース発送】 歌唱衣装,200,200,1,20:02,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/s1165090787
乃木坂46 Web 2024年 11月度 ランダム生写真 伊藤理々杏 『 2024.November 真夏の全国ツアー 2024衣装2 』 コンプ,250,249,1,19:56,2025/01/18,https://page.auctions.yahoo.co.jp/jp/auction/b1168746439
乃木坂46　星野みなみ　井上小百合　大園桃子　伊藤理々杏　佐藤楓　切り抜き　６P,100,100,1,23:58,2025/01/17,https://page.auctions.yahoo.co.jp/jp/auction/j1168940774
乃木坂46 生写真 コンプ 40セット 伊藤理々杏 佐藤楓 金川紗耶,2601,2000,6,07:38,2025/01/17,https://page.auctions.yahoo.co.jp/jp/auction/o1167710364
乃木坂46 生写真 セミコンプ セット まとめ 小川彩 伊藤理々杏 筒井あやめ 林瑠奈 阪口珠美 金川紗耶,4600,3800,4,07:22,2025/01/17,https://page.auctions.yahoo.co.jp/jp/auction/q1167698846
AA815 伊藤理々杏（乃木坂46）◆切り抜き 8ページ 切抜き,310,110,7,21:12,2025/01/16,https://page.auctions.yahoo.co.jp/jp/auction/s1169313809
乃木坂46　伊藤理々杏　真夏の全国ツアー2024衣装2　コンプ（2024.November）,300,299,2,08:03,2025/01/16,https://page.auctions.yahoo.co.jp/jp/auction/x1168862593
●乃木坂46●37thシングル 歩道橋/初回盤封入特典 生写真 A B C D ヨリ チュウ ヒキ/4種4枚セットコンプ/伊藤理々杏●,200,200,1,00:15,2025/01/16,https://page.auctions.yahoo.co.jp/jp/auction/o1164726030
乃木坂46 NOGI GAMING ROOM モバカ 伊藤理々杏ノーマル,100,100,1,22:26,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/b1169103679
乃木坂46伊藤理々杏　10thBDライブ衣装　生写真　乃木コレ　ノーマル　コンプ,190,190,1,20:18,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/s1167220270
伊藤理々杏　生写真 乃木坂46,30,20,2,19:17,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/v1169077758
乃木坂46 伊藤理々杏 生写真 2024.April-Ⅱ 白シャツ ヒキ,50,50,1,18:36,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/1137853827
乃木坂46　生写真　３種コンプ　伊藤理々杏　メタリック,180,180,1,17:08,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/v1128782446
乃木坂46　生写真　2023 October　真夏の全国ツアー2023衣装1　伊藤理々杏　コンプ,130,130,1,17:08,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/l1157569618
乃木坂46 伊藤理々杏 生写真 2023.December 真夏の全国ツアー2023衣装2 3枚コンプ,150,150,1,17:07,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/k1127254971
乃木坂４６　伊藤理々杏　生写真　まとめ６枚　26th制服、ここにはないもの、全部　夢のまま、スペシャル衣装、9th Anniversary,160,160,1,17:07,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/v1142177167
乃木坂46伊藤理々杏 37th シングル「歩道橋」生写真4種4枚コンプ／同梱歓迎,250,250,1,16:02,2025/01/15,https://page.auctions.yahoo.co.jp/jp/auction/q1165006285
乃木坂46 真夏の全国ツアー衣装2 生写真30枚セット 岩本蓮加 一ノ瀬美空 川﨑桜 林瑠奈 弓木奈於 伊藤理々杏 佐藤璃果 柴田柚菜 岡本姫奈,1800,1600,3,19:20,2025/01/14,https://page.auctions.yahoo.co.jp/jp/auction/1169057208
乃木坂46 真夏の全国ツアー　神宮　東京　ライブTシャツ　Special衣装　生写真　コンプ　ライブ　伊藤理々杏,280,280,1,23:15,2025/01/13,https://page.auctions.yahoo.co.jp/jp/auction/u1156077435
《乃木坂46》公式グッズ 伊藤理々杏　生写真 3枚コンプ　2024 luckybag 福袋 ヨリチュウヒキ　カレンダー衣装 (冬コーデ,990,990,1,23:10,2025/01/13,https://page.auctions.yahoo.co.jp/jp/auction/n1122847430
乃木坂46　35th制服　伊藤理々杏　Web限定 生写真　3種　コンプ 2024.June-Ⅱ,880,880,1,23:07,2025/01/13,https://page.auctions.yahoo.co.jp/jp/auction/g1148531333
乃木坂46伊藤理々杏　アップトゥボーイ2月号Vol.346切り抜き11ページ,150,150,1,21:39,2025/01/13,https://page.auctions.yahoo.co.jp/jp/auction/m1167768953
乃木坂46 伊藤理々杏 生写真　真夏の全国ツアー2024衣装2,100,100,1,20:38,2025/01/13,https://page.auctions.yahoo.co.jp/jp/auction/w1168736121
アップトゥボーイ ２０２５年２月号 川﨑桜 北野瑠花　伊藤理々杏　ちばひなの　ひまひま　ポスター付き,500,500,1,21:33,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/n1168711818
乃木坂46 伊藤理々杏 生写真 真夏の全国ツアー2024衣装2 3枚コンプ (品物説明文を全てお読み下さい),140,50,10,20:32,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/q1168933786
伊藤理々杏　乃木坂46　ポストカード　セブンネット特典,990,300,8,20:30,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/u1168405889
★乃木坂46★伊藤理々杏 真夏の全国ツアー2024衣装1 September 2024 生写真 3枚コンプ★,150,150,1,01:05,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/d1166758206
乃木坂46 伊藤理々杏 会場限定生写真 3期生Special ぐるぐるカーテン衣装 3枚コンプ,200,200,1,00:07,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/m1166723795
乃木坂46伊藤理々杏　紅白2021衣装2　生写真　乃木コレ　ノーマル　コンプ,150,140,1,00:06,2025/01/12,https://page.auctions.yahoo.co.jp/jp/auction/f1167217903
乃木坂46 伊藤理々杏　チートデイ　web生写真 3種コンプ,100,100,1,21:53,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/d1167786016
乃木坂46 伊藤理々杏他　真夏の全国ツアー2024衣装1 2024.September web生写真 14枚まとめ,100,100,1,21:07,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/u1167793029
乃木坂46　伊藤理々杏　ダウンベスト　コンプ,30,30,1,20:34,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/r1167535536
乃木坂46　36th制服　生写真　3種コンプ　伊藤理々杏,300,300,1,20:22,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/c1167951646
乃木坂46 伊藤理々杏 生写真 車道側 3枚コンプ,150,150,1,20:16,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/g1156946410
【同梱可】中古品 アイドル 乃木坂46 伊藤理々杏 久保史緒里 他 生写真 60枚 グッズセット,1210,500,7,20:03,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/w1168695240
乃木坂46　伊藤理々杏　Webshop限定　2024年11月度生写真　真夏の全国ツアー2024衣装2　コンプ,200,200,1,09:55,2025/01/11,https://page.auctions.yahoo.co.jp/jp/auction/m1168668014
乃木坂46伊藤理々杏　乃木坂モバイル　クリアカード　NOGI GAMING ROOM　 モバカ　レア　 １枚,700,700,1,23:52,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/s1168733743
乃木坂46 伊藤理々杏 生写真 3種類フルコンプリートセット(ヨリ/チュウ/ヒキ) 2024年11月 全国ツアー衣装②,11,1,2,22:01,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/g1168737073
乃木坂46 伊藤理々杏 生写真 3種類フルコンプリートセット(ヨリ/チュウ/ヒキ) 2024年11月 全国ツアー衣装①,1,1,1,22:00,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/h1168732795
乃木坂46 真夏の全国ツアー2024衣装2　生写真　3種コンプ　伊藤理々杏,200,200,1,20:40,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/b1168818469
乃木坂46 B2 ポスター 6枚 賀喜遥香 伊藤理々杏 清宮レイ 阪口珠美 中村麗乃 佐藤璃果 チートデイ 人は夢を二度見る　monopoly 会場限定,3000,3000,1,19:49,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/f1167664886
乃木坂46　伊藤理々杏　生写真　真夏の全国ツアー2024衣装２　コンプ,200,199,1,14:21,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/o1168733103
blt graph 45 2019年7月 河田陽菜 東村芽衣 金村美玖 丹生明里 伊藤理々杏 岩本蓮加 掛橋沙耶香 金川沙耶 筒井あやめ 山崎天 小芝風花,500,500,2,12:20,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/h1167816084
乃木坂46 伊藤理々杏 生写真 2024.November 真夏の全国ツアー2024衣装2 ヨリ,80,80,1,09:12,2025/01/10,https://page.auctions.yahoo.co.jp/jp/auction/e1168732654
乃木坂46　阪口珠美　伊藤理々杏　岩本蓮加　中村麗乃　切り抜き　４P,310,100,6,23:39,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/w1168161907
伊藤 理々杏『2021 浴衣』(2021.July） 乃木坂46 生写真2枚(チュウ・ヒキ),21,1,3,23:17,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/e1168307758
1円〜 乃木坂46 4thアルバム 今が思い出になるまで 発売記念 ファン感謝祭プレゼント メンバー直筆サイン入り生写真 伊藤理々杏,4200,1,30,23:02,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/n1168390101
乃木坂46 伊藤理々杏 生写真 しあわせの保護色 3種コンプ,150,150,1,22:31,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/n1167859319
乃木坂46　伊藤理々杏　生写真　真夏の全国ツアー2024衣装２　コンプ,200,199,1,20:13,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/v1168682943
乃木坂46　伊藤理々杏　ジャガード　生写真　コンプ②,1,1,1,20:09,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/q1159403811
乃木坂46　伊藤理々杏　生写真　真夏の全国ツアー2024衣装２　コンプ,200,199,1,14:42,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/q1168672460
乃木坂46　伊藤理々杏　生写真　真夏の全国ツアー2024衣装２　コンプ,200,199,1,13:47,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/t1168653162
乃木坂46 真夏の全国ツアー2024衣装2　生写真　3種コンプ　伊藤理々杏,300,300,1,12:32,2025/01/09,https://page.auctions.yahoo.co.jp/jp/auction/g1168658920
1円～ 乃木坂46 伊藤理々杏 生写真 2017 September-Ⅲ 3種コンプ,61,1,5,23:53,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/c1166454175
乃木坂46 生写真 伊藤理々杏 真夏の全国ツアー2023衣装1 乃木坂46 2023.October ヨリ,10,10,1,21:53,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/b1160344868
《未開封》雑誌バックナンバー　EX大衆　2023年5-6月号　付録付き　与田祐希　BIGポスター&クリアファイル　乃木坂46 伊藤理々杏,660,660,1,00:49,2025/01/08,https://page.auctions.yahoo.co.jp/jp/auction/t1099187205
伊藤 理々杏『2018.Christmas』乃木坂46 生写真5枚セット,200,1,7,23:57,2025/01/07,https://page.auctions.yahoo.co.jp/jp/auction/w1168004535
伊藤 理々杏『2019.Christmas』乃木坂46 生写真5枚セット,220,1,13,23:41,2025/01/07,https://page.auctions.yahoo.co.jp/jp/auction/f1168008742
乃木坂46 伊藤理々杏 生写真 ルーズソックス 3枚コンプ (品物説明文を全てお読み下さい),111,10,3,22:21,2025/01/07,https://page.auctions.yahoo.co.jp/jp/auction/s1168267653
乃木坂46 伊藤理々杏 生写真 バラモチーフ 3枚コンプ (品物説明文を全てお読み下さい),70,50,2,22:17,2025/01/07,https://page.auctions.yahoo.co.jp/jp/auction/m1167985789
★松村沙友里/伊藤理々杏　乃木坂46　エンタメ★クオカード500円未使用ayq_242,800,800,1,22:58,2025/01/06,https://page.auctions.yahoo.co.jp/jp/auction/j1167434493
伊藤 理々杏『滑走路』乃木坂46 生写真3枚コンプ,111,1,8,23:26,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/r1167763224
伊藤理々杏　乃木坂46 [真夏の全国ツアー2024衣装1+36th制服] ランダム生写真　6種コンプ,170,1,9,22:55,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/b1167758030
2024年 10月月間ランダム生写真 チートデイ 伊藤理々杏コンプ,50,50,1,22:43,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/u1167771510
アップトゥボーイ 2025年2月号 乃木坂46 川﨑桜・伊藤理々杏・弓木奈於 北野瑠華 直筆サイン入り チェキ 応募券 5枚セット,2500,2500,1,22:43,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/e1167978346
乃木坂46 真夏の全国ツアー2024 大阪ver 伊藤理々杏ヨリ,50,50,1,22:24,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/x1167760978
乃木坂46 真夏の全国ツアー2024 大阪ver 伊藤理々杏チュウ,50,50,1,22:22,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/k1167758214
乃木坂46 伊藤理々杏 生写真 チートデイ 3枚コンプセット(品物説明文を、必ず最後まで、お読み下さい),50,50,1,22:13,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/t1167875046
乃木坂46 伊藤理々杏 生写真 メガネコーデ 3枚コンプ (品物説明文を全てお読み下さい),50,50,1,22:12,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/u1168007634
1-324★伊藤理々杏★QUOカード500,550,500,2,21:52,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/c1167363216
ビルディバイド ブライト　プロモ　BB-N46-036PR　応援大使 伊藤理々杏　乃木坂46,600,600,1,11:46,2025/01/05,https://page.auctions.yahoo.co.jp/jp/auction/l1146955018
伊藤 理々杏『Sing Out! 選抜ver.』乃木坂46 生写真5枚セット,260,1,15,23:23,2025/01/04,https://page.auctions.yahoo.co.jp/jp/auction/r1167766100
乃木坂46 伊藤理々杏 生写真 バルーンスカート 3枚コンプ (品物説明文を全てお読み下さい),100,100,1,22:13,2025/01/04,https://page.auctions.yahoo.co.jp/jp/auction/d1167891788
伊藤 理々杏『女は一人じゃ眠れない』乃木坂46 生写真3枚コンプ,181,1,11,23:21,2025/01/03,https://page.auctions.yahoo.co.jp/jp/auction/l1167610000
伊藤 理々杏『毎日がBrand new day』乃木坂46 生写真5枚セット,210,1,16,23:25,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/w1167548343
143(2-38)【1円スタート】 乃木坂46 リズムフェスティバル 幸せの保護色 伊藤理々杏 直筆サイン入り 個別 ネームプレート,4600,1,17,22:03,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/k1165377478
乃木坂46伊藤理々杏　モバイル クリアカード　レア　NOGI A/W 2024　 １枚,600,600,1,21:35,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/x1165829402
乃木坂46伊藤理々杏　モバイル クリアカード　NOGI A/W 2024　 １枚,300,290,1,21:33,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/q1165831712
乃木坂46 伊藤理々杏 生写真 Happy New Year!2018 干支 戌 3枚コンプ/No3215,150,150,1,21:00,2025/01/02,https://page.auctions.yahoo.co.jp/jp/auction/c1060021064
伊藤 理々杏『おひとりさま天国』乃木坂46 生写真3枚コンプ,169,1,17,23:14,2025/01/01,https://page.auctions.yahoo.co.jp/jp/auction/m1167372103
乃木坂46伊藤理々杏　スペシャル衣装40　生写真　乃木コレ　ノーマル　コンプ,140,140,1,22:58,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/w1167210786
乃木坂46 伊藤理々杏 生写真 チートデイ 3枚コンプセット(品物説明文を、必ず最後まで、お読み下さい),150,10,3,22:16,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/w1167383276
乃木坂46 伊藤理々杏 生写真 バルーンスカート 3枚コンプ (品物説明文を全てお読み下さい),100,100,1,22:16,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/s1167399300
乃木坂46生写真 伊藤理々杏 2018 November 真夏の全国ツアー衣装4,90,90,1,22:15,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/n1165488127
乃木坂46 生写真 伊藤理々杏 スペシャル衣装40 R(レア),350,350,1,21:03,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/w1153902818
乃木坂46　伊藤理々杏　生写真　ポストカード,200,200,1,20:59,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/e1167390967
乃木坂46 真夏の全国ツアー　生写真　リボンコーデ　神宮　東京　浴衣　ライブTシャツ　コンプ　伊藤理々杏,580,580,1,12:54,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/x1155090238
乃木坂46 伊藤理々杏 生写真 2024.October-Ⅱ バルーンスカート 3枚コンプ,200,200,1,12:53,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/c1164432660
乃木坂46 Web 2024年 ４月度 ランダム生写真 伊藤理々杏 『 2024.April 紅白2023衣装 』 コンプ,300,300,1,12:51,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/n1141214129
乃木坂46　36th制服　生写真　3種コンプ　伊藤理々杏,300,300,1,12:47,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/g1159196626
乃木坂46 Web 2023年 11月度 ランダム生写真 伊藤理々杏『 おひとりさま天国 』 コンプ,250,250,1,12:43,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/j1120273849
★乃木坂46★伊藤理々杏 チートデイ 表題曲衣装 生写真 3枚コンプ★,150,150,1,12:34,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/q1165570447
乃木坂46 伊藤理々杏 会場限定生写真 2024.August-Ⅱ ギンガムチェック 3枚コンプ,150,150,1,12:03,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/g1150105151
乃木坂46　伊藤理々杏　生写真　スペシャル衣装43　 乃木コレ,200,199,1,11:49,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/1162485501
乃木坂46　歩道橋　封入　生写真　4種コンプ　伊藤理々杏,200,200,1,11:29,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/b1166626845
乃木坂46 会場 事前販売 ランダム生写真 伊藤理々杏 『 2024.May カーゴパンツ 』 コンプ,250,250,1,11:16,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/q1135163066
写真集　☆　中古本　graduation　高校卒業　中学卒業　２冊　小林由依　山下美月　伊藤理々杏　山本彩加他　制服　セーラー服,866,866,1,00:28,2024/12/31,https://page.auctions.yahoo.co.jp/jp/auction/r1089274346
伊藤 理々杏『チートデイ』乃木坂46 生写真2枚(ヨリ・チュウ),71,1,8,23:16,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/d1167314819
★UTB アップトゥボーイ 2025年2月号 vol.346★川﨑桜 伊藤理々杏 弓桁朱琴 後藤花 八木仁愛 北野瑠華 弓木奈於★ポスター・応募券付,700,700,1,23:09,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/n1167271781
伊藤 理々杏『2021 浴衣』(2021.July） 乃木坂46 生写真1枚(ヒキ),21,1,3,23:06,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/r1167297107
伊藤 理々杏『2021 浴衣』(2021.July） 乃木坂46 生写真2枚(チュウ・ヒキ),61,1,7,23:06,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/s1167309295
アップトゥボーイ 2025年2月号 乃木坂46 伊藤理々杏 セブンネット 特典 ポストカード,800,800,1,22:43,2024/12/30,https://page.auctions.yahoo.co.jp/jp/auction/n1167335654
伊藤理々杏.ポストカード.アップトゥボーイ.2025年.2月号.vol.346.付録.限定.特典.セブンネット.セブンイレブン.未使用.出品個数1,909,300,11,23:00,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/x1166890244
乃木坂46 井上和 五百城茉央 一ノ瀬美空 池田瑛紗 岩本蓮加 伊藤理々杏 セブンイレブン 生写真,87,10,5,22:53,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/g1166652442
伊藤理々杏　35th 制服　2024年　June 2 Ⅱ 乃木坂46 生写真　３種コンプ　（検） 君はハニーデュー　チートデイ　歩道橋,46,1,1,22:39,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/l1167345906
2411ST●アップトゥボーイ 330/2023.10●表紙：五百城茉央/乃木坂46/伊藤理々杏/小芝美羽/志田音々/下井谷幸穂×後藤花/平川結月/向井葉月,660,600,1,20:17,2024/12/29,https://page.auctions.yahoo.co.jp/jp/auction/t1162078979
アップトゥボーイ　 川﨑桜 乃木坂46 弓木奈於　伊藤理々杏　北野瑠華　ちばひなの　福井梨莉華　八木仁愛　後藤花　弓桁朱琴　UTB,770,460,11,20:39,2024/12/28,https://page.auctions.yahoo.co.jp/jp/auction/p1167060782
乃木坂46　伊藤理々杏　ミニ生写真　クリスマス2024 限定 アザーカット　86mm 54mm,500,499,2,20:12,2024/12/28,https://page.auctions.yahoo.co.jp/jp/auction/v1166314384
伊藤 理々杏『チートデイ』乃木坂46 生写真2枚(ヨリ・チュウ),31,1,4,23:08,2024/12/27,https://page.auctions.yahoo.co.jp/jp/auction/k1166878429
